store_id,product_name,category,price,quantity,sale_date
2,Bread,Grains,2.83,2,31-10-2025
2,Cheese,Dairy,16.11,4,2025-11-16
2,Bread,Grains,7.61,2,2025-11-21
2,Bread,Dairy,16.69,5,2025-11-26
2,Bread,Beverages,18.85,4,01-11-2025
2,,Fruits,4.84,1,2025-11-24
2,Rice,Snacks,18.59,4,09-11-2025
2,Orange,Beverages,10.03,1,2025-11-21
2,,Grains,18.49,2,2025-11-29
2,Eggs,Fruits,8.51,5,2025-11-05
2,Bread,Beverages,17.74,2,31-10-2025
2,Cheese,Fruits,16.88,4,2025-11-09
2,Eggs,Dairy,10.21,1,2025-11-20
2,Bread,Grains,8.35,3,2025-11-29
2,Apple,Snacks,6.43,4,2025-11-13
2,Chocolate,,8.54,1,2025-11-22
2,Bread,Dairy,9.35,5,2025-11-01
2,Milk,Snacks,14.83,2,2025-11-27
2,Bread,Snacks,4.7,3,2025-11-20
2,Bread,Snacks,14.24,3,2025-11-04
